,file,coal,other,steel
0,deploy/44QLG_20210418_B04_BEN_0_1_17_1m_utm.tif,0.055965073,0.9311723,0.012862622
1,deploy/44QLG_20210418_B04_BEN_29_57_17_1m_utm.tif,0.0037714061,0.99516004,0.0010685283
2,deploy/44QLG_20210418_B04_BEN_50_13_17_1m_utm.tif,0.041636832,0.9319704,0.02639266
3,deploy/44QLG_20210418_B04_BEN_5_13_17_1m_utm.tif,0.17054404,0.6402235,0.18923251
4,deploy/44QLG_20210418_B04_BEN_5_14_17_1m_utm.tif,0.036018666,0.9557566,0.008224785
5,deploy/44QLG_20210418_B04_BEN_67_18_17_1m_utm.tif,0.047634646,0.93363625,0.018729027
6,deploy/44QLG_20210418_B04_BEN_6_16_17_1m_utm.tif,0.3454726,0.45038182,0.20414566
7,deploy/44QLG_20210418_B04_BEN_78_29_17_1m_utm.tif,0.25494263,0.68748206,0.05757531
8,deploy/44QLH_20210403_B04_BEN_48_17_17_1m_utm.tif,0.0681092,0.91204673,0.0198441
9,deploy/44QLH_20210403_B04_BEN_48_6_17_1m_utm.tif,0.00027212733,0.9995962,0.00013164728
10,deploy/44QLH_20210403_B04_BEN_49_12_17_1m_utm.tif,0.0017992585,0.9978999,0.0003008013
11,deploy/44QLH_20210403_B04_BEN_4_5_17_1m_utm.tif,0.0027644816,0.99659675,0.0006388272
12,deploy/44QLH_20210403_B04_BEN_63_14_17_1m_utm.tif,0.02432796,0.94537604,0.030296046
13,deploy/44QLH_20210403_B04_BEN_65_17_17_1m_utm.tif,0.008363152,0.98819923,0.0034375505
14,deploy/44QLH_20210403_B04_BEN_68_1_17_1m_utm.tif,0.6864008,0.13364194,0.1799573
15,deploy/44QLJ_20210403_B04_BEN_22_66_17_1m_utm.tif,0.21877648,0.6369073,0.1443162
16,deploy/44QLJ_20210403_B04_BEN_32_3_17_1m_utm.tif,0.43590763,0.43881702,0.12527528
17,deploy/44QLJ_20210403_B04_BEN_34_1_17_1m_utm.tif,0.4511217,0.37228712,0.17659117
18,deploy/44QLJ_20210403_B04_BEN_35_1_17_1m_utm.tif,0.30757305,0.59110826,0.10131876
19,deploy/44QLJ_20210403_B04_BEN_39_3_17_1m_utm.tif,0.0034469967,0.986899,0.009653982
20,deploy/44QLJ_20210403_B04_BEN_40_22_17_1m_utm.tif,0.017689798,0.97834206,0.0039681448
21,deploy/44QLJ_20210403_B04_BEN_40_23_17_1m_utm.tif,0.9326472,0.05226798,0.015084784
22,deploy/44QLJ_20210403_B04_BEN_40_24_17_1m_utm.tif,0.065152556,0.90742505,0.027422417
23,deploy/44QLL_20210518_B04_BEN_0_10_17_1m_utm.tif,0.0010184521,0.9986473,0.00033429172
24,deploy/44QLL_20210518_B04_BEN_0_14_17_1m_utm.tif,0.00031061238,0.99946374,0.00022567445
25,deploy/44QLL_20210518_B04_BEN_0_15_17_1m_utm.tif,0.00032805582,0.9994886,0.00018335781
26,deploy/44QLL_20210518_B04_BEN_10_10_17_1m_utm.tif,0.0004989045,0.99919087,0.0003101301
27,deploy/44QLL_20210518_B04_BEN_10_29_17_1m_utm.tif,0.0011400179,0.9983821,0.0004778451
28,deploy/44QLL_20210518_B04_BEN_11_20_17_1m_utm.tif,0.00038700798,0.9993807,0.00023234832
29,deploy/44QLL_20210518_B04_BEN_11_40_17_1m_utm.tif,0.0015596581,0.99770015,0.0007401148
30,deploy/44QLL_20210518_B04_BEN_11_9_17_1m_utm.tif,0.0008184304,0.99860734,0.0005743196
31,deploy/44QLL_20210518_B04_BEN_12_39_17_1m_utm.tif,0.0034521471,0.994945,0.0016028924
32,deploy/44QLL_20210518_B04_BEN_12_8_17_1m_utm.tif,0.00024253223,0.99961495,0.00014254947
33,deploy/44QLL_20210518_B04_BEN_13_17_17_1m_utm.tif,0.00030935567,0.9995247,0.00016596813
34,deploy/44QLL_20210518_B04_BEN_14_14_17_1m_utm.tif,0.00034087762,0.99942774,0.00023134612
35,deploy/44QLL_20210518_B04_BEN_14_8_17_1m_utm.tif,0.0004838616,0.999188,0.00032810666
36,deploy/44QLL_20210518_B04_BEN_15_12_17_1m_utm.tif,0.00033447635,0.9994209,0.0002446885
37,deploy/44QLL_20210518_B04_BEN_15_16_17_1m_utm.tif,0.00056870433,0.999132,0.00029927897
38,deploy/44QLL_20210518_B04_BEN_15_9_17_1m_utm.tif,0.00044847728,0.99912626,0.00042527763
39,deploy/44QLL_20210518_B04_BEN_16_12_17_1m_utm.tif,0.00026490664,0.99950373,0.00023142771
40,deploy/44QLL_20210518_B04_BEN_16_8_17_1m_utm.tif,0.00023825855,0.99956554,0.0001960884
41,deploy/44QLL_20210518_B04_BEN_17_21_17_1m_utm.tif,0.0005203751,0.99926513,0.00021456776
42,deploy/44QLL_20210518_B04_BEN_18_20_17_1m_utm.tif,0.0007020369,0.99883395,0.00046399148
43,deploy/44QLL_20210518_B04_BEN_18_33_17_1m_utm.tif,0.0008555307,0.998879,0.00026540566
44,deploy/44QLL_20210518_B04_BEN_19_19_17_1m_utm.tif,0.0029672561,0.9959269,0.001105763
45,deploy/44QLL_20210518_B04_BEN_19_34_17_1m_utm.tif,0.0029416105,0.99647886,0.00057957123
46,deploy/44QLL_20210518_B04_BEN_19_6_17_1m_utm.tif,0.00014388878,0.9996939,0.00016236475
47,deploy/44QLL_20210518_B04_BEN_1_10_17_1m_utm.tif,0.0011865973,0.9981552,0.0006582492
48,deploy/44QLL_20210518_B04_BEN_1_13_17_1m_utm.tif,0.0003676264,0.9993242,0.00030817417
49,deploy/44QLL_20210518_B04_BEN_1_17_17_1m_utm.tif,0.0005804879,0.99917966,0.0002399123
50,deploy/44QLL_20210518_B04_BEN_1_51_17_1m_utm.tif,0.0018490134,0.9973743,0.0007767699
51,deploy/44QLL_20210518_B04_BEN_21_11_17_1m_utm.tif,0.00019434956,0.99970776,9.787722e-05
52,deploy/44QLL_20210518_B04_BEN_21_31_17_1m_utm.tif,0.0008767735,0.9987,0.00042329577
53,deploy/44QLL_20210518_B04_BEN_21_32_17_1m_utm.tif,0.00077673106,0.99894315,0.0002801231
54,deploy/44QLL_20210518_B04_BEN_21_43_17_1m_utm.tif,0.0022229543,0.9972096,0.00056736165
55,deploy/44QLL_20210518_B04_BEN_22_31_17_1m_utm.tif,0.000884013,0.9988348,0.00028124635
56,deploy/44QLL_20210518_B04_BEN_23_30_17_1m_utm.tif,0.00345632,0.9953276,0.0012161089
57,deploy/44QLL_20210518_B04_BEN_23_32_17_1m_utm.tif,0.0037999707,0.99437547,0.001824553
58,deploy/44QLL_20210518_B04_BEN_24_17_17_1m_utm.tif,0.0004717895,0.99932873,0.00019953026
59,deploy/44QLL_20210518_B04_BEN_24_30_17_1m_utm.tif,0.0006890033,0.9987552,0.00055575976
60,deploy/44QLL_20210518_B04_BEN_24_31_17_1m_utm.tif,0.0018278306,0.9970489,0.0011232776
61,deploy/44QLL_20210518_B04_BEN_24_34_17_1m_utm.tif,0.0014296892,0.997996,0.00057439326
62,deploy/44QLL_20210518_B04_BEN_24_35_17_1m_utm.tif,0.0030763494,0.99618137,0.0007422966
63,deploy/44QLL_20210518_B04_BEN_24_42_17_1m_utm.tif,0.0018884822,0.9977703,0.00034121054
64,deploy/44QLL_20210518_B04_BEN_25_29_17_1m_utm.tif,0.0012895869,0.9979826,0.0007277673
65,deploy/44QLL_20210518_B04_BEN_25_31_17_1m_utm.tif,0.0024684095,0.9954913,0.0020403424
66,deploy/44QLL_20210518_B04_BEN_25_34_17_1m_utm.tif,0.0019831003,0.99720216,0.00081474683
67,deploy/44QLL_20210518_B04_BEN_25_41_17_1m_utm.tif,0.007550591,0.9914101,0.0010393737
68,deploy/44QLL_20210518_B04_BEN_25_45_17_1m_utm.tif,0.0061125327,0.9920859,0.0018015609
69,deploy/44QLL_20210518_B04_BEN_25_47_17_1m_utm.tif,0.0026755666,0.99696463,0.00035978953
70,deploy/44QLL_20210518_B04_BEN_25_48_17_1m_utm.tif,0.0028558646,0.99661034,0.0005338058
71,deploy/44QLL_20210518_B04_BEN_25_6_17_1m_utm.tif,0.00037367112,0.99938905,0.00023729159
72,deploy/44QLL_20210518_B04_BEN_26_30_17_1m_utm.tif,0.0017179865,0.99730635,0.0009756843
73,deploy/44QLL_20210518_B04_BEN_26_45_17_1m_utm.tif,0.0015325265,0.99801755,0.0004499183
74,deploy/44QLL_20210518_B04_BEN_26_47_17_1m_utm.tif,0.0016181595,0.9978257,0.0005561487
75,deploy/44QLL_20210518_B04_BEN_26_48_17_1m_utm.tif,0.0027183052,0.9967585,0.0005232185
76,deploy/44QLL_20210518_B04_BEN_26_49_17_1m_utm.tif,0.001143787,0.9986488,0.00020742607
77,deploy/44QLL_20210518_B04_BEN_27_12_17_1m_utm.tif,0.00027792616,0.99951756,0.00020450936
78,deploy/44QLL_20210518_B04_BEN_27_14_17_1m_utm.tif,0.0011128059,0.99862134,0.0002658022
79,deploy/44QLL_20210518_B04_BEN_27_20_17_1m_utm.tif,0.000524365,0.99919564,0.0002800491
80,deploy/44QLL_20210518_B04_BEN_27_22_17_1m_utm.tif,0.000791848,0.9989561,0.00025215818
81,deploy/44QLL_20210518_B04_BEN_27_30_17_1m_utm.tif,0.0013470715,0.99761957,0.0010333341
82,deploy/44QLL_20210518_B04_BEN_27_48_17_1m_utm.tif,0.0026551527,0.99683243,0.00051244925
83,deploy/44QLL_20210518_B04_BEN_27_49_17_1m_utm.tif,0.004890218,0.99391234,0.001197457
84,deploy/44QLL_20210518_B04_BEN_27_6_17_1m_utm.tif,0.00030442554,0.9994623,0.00023323605
85,deploy/44QLL_20210518_B04_BEN_28_22_17_1m_utm.tif,0.0011576263,0.9982224,0.0006200057
86,deploy/44QLL_20210518_B04_BEN_28_35_17_1m_utm.tif,0.00675491,0.99140304,0.001842053
87,deploy/44QLL_20210518_B04_BEN_28_40_17_1m_utm.tif,0.0051916363,0.99278545,0.0020229483
88,deploy/44QLL_20210518_B04_BEN_28_45_17_1m_utm.tif,0.019266782,0.9752231,0.0055100075
89,deploy/44QLL_20210518_B04_BEN_28_48_17_1m_utm.tif,0.00062686746,0.9991001,0.00027313732
90,deploy/44QLL_20210518_B04_BEN_28_5_17_1m_utm.tif,0.0007356132,0.99878484,0.0004796014
91,deploy/44QLL_20210518_B04_BEN_29_15_17_1m_utm.tif,0.00017707788,0.9997328,9.01481e-05
92,deploy/44QLL_20210518_B04_BEN_29_19_17_1m_utm.tif,0.00027968842,0.9995908,0.0001294892
93,deploy/44QLL_20210518_B04_BEN_29_26_17_1m_utm.tif,0.0010875728,0.99836475,0.00054772873
94,deploy/44QLL_20210518_B04_BEN_29_30_17_1m_utm.tif,0.0014812186,0.9979122,0.00060659857
95,deploy/44QLL_20210518_B04_BEN_29_38_17_1m_utm.tif,0.0020508093,0.9972729,0.0006763396
96,deploy/44QLL_20210518_B04_BEN_29_40_17_1m_utm.tif,0.00096352445,0.9987117,0.0003248038
97,deploy/44QLL_20210518_B04_BEN_29_45_17_1m_utm.tif,0.0027218822,0.9968707,0.0004074649
98,deploy/44QLL_20210518_B04_BEN_29_52_17_1m_utm.tif,0.0014229576,0.9979334,0.0006436886
99,deploy/44QLL_20210518_B04_BEN_2_11_17_1m_utm.tif,0.00038918457,0.9993849,0.00022592732
100,deploy/44QLL_20210518_B04_BEN_2_33_17_1m_utm.tif,0.0012382459,0.9984818,0.00027991764
101,deploy/44QLL_20210518_B04_BEN_2_39_17_1m_utm.tif,0.0012204339,0.9982407,0.000538842
102,deploy/44QLL_20210518_B04_BEN_2_46_17_1m_utm.tif,0.0015652038,0.9979007,0.0005340453
103,deploy/44QLL_20210518_B04_BEN_2_49_17_1m_utm.tif,0.0013487438,0.99800485,0.0006464207
104,deploy/44QLL_20210518_B04_BEN_2_50_17_1m_utm.tif,0.0010033429,0.998662,0.00033463634
105,deploy/44QLL_20210518_B04_BEN_30_14_17_1m_utm.tif,0.0011599521,0.9984724,0.00036768036
106,deploy/44QLL_20210518_B04_BEN_30_16_17_1m_utm.tif,0.00021547328,0.99967873,0.0001058343
107,deploy/44QLL_20210518_B04_BEN_30_19_17_1m_utm.tif,0.0011299773,0.9983834,0.0004866409
108,deploy/44QLL_20210518_B04_BEN_30_31_17_1m_utm.tif,0.0023199157,0.9971746,0.00050549506
109,deploy/44QLL_20210518_B04_BEN_30_38_17_1m_utm.tif,0.0029588954,0.99625117,0.0007900203
110,deploy/44QLL_20210518_B04_BEN_30_39_17_1m_utm.tif,0.004351865,0.99434763,0.0013004437
111,deploy/44QLL_20210518_B04_BEN_30_42_17_1m_utm.tif,0.0039963443,0.9945749,0.0014287186
112,deploy/44QLL_20210518_B04_BEN_30_50_17_1m_utm.tif,0.0030480528,0.99579704,0.0011549718
113,deploy/44QLL_20210518_B04_BEN_30_51_17_1m_utm.tif,0.0026019362,0.9967547,0.0006432816
114,deploy/44QLL_20210518_B04_BEN_30_7_17_1m_utm.tif,0.00027443687,0.9995759,0.00014962055
115,deploy/44QLL_20210518_B04_BEN_31_23_17_1m_utm.tif,0.0015400932,0.9981152,0.0003447136
116,deploy/44QLL_20210518_B04_BEN_31_25_17_1m_utm.tif,0.0037286384,0.9954887,0.00078260555
117,deploy/44QLL_20210518_B04_BEN_31_26_17_1m_utm.tif,0.0034768651,0.9955427,0.0009804339
118,deploy/44QLL_20210518_B04_BEN_31_29_17_1m_utm.tif,0.0012179964,0.9984004,0.0003815823
119,deploy/44QLL_20210518_B04_BEN_31_31_17_1m_utm.tif,0.0032243447,0.9957022,0.0010733394
120,deploy/44QLL_20210518_B04_BEN_31_41_17_1m_utm.tif,0.0046628346,0.9937681,0.0015690993
121,deploy/44QLL_20210518_B04_BEN_31_49_17_1m_utm.tif,0.00095969765,0.99866796,0.00037236986
122,deploy/44QLL_20210518_B04_BEN_31_50_17_1m_utm.tif,0.0011121607,0.99853265,0.00035515605
123,deploy/44QLL_20210518_B04_BEN_31_9_17_1m_utm.tif,0.00046544377,0.999355,0.0001794764
124,deploy/44QLL_20210518_B04_BEN_32_29_17_1m_utm.tif,0.00089316076,0.99873656,0.0003703136
125,deploy/44QLL_20210518_B04_BEN_32_31_17_1m_utm.tif,0.0019203799,0.9977315,0.0003481669
126,deploy/44QLL_20210518_B04_BEN_32_49_17_1m_utm.tif,0.0014666205,0.9979365,0.0005969134
127,deploy/44QLL_20210518_B04_BEN_32_53_17_1m_utm.tif,0.0021509305,0.99703705,0.00081207865
128,deploy/44QLL_20210518_B04_BEN_32_54_17_1m_utm.tif,0.0011832268,0.99818355,0.0006331249
129,deploy/44QLL_20210518_B04_BEN_32_55_17_1m_utm.tif,0.00071021594,0.9990823,0.00020746882
130,deploy/44QLL_20210518_B04_BEN_32_56_17_1m_utm.tif,0.0006411466,0.99902546,0.00033333286
131,deploy/44QLL_20210518_B04_BEN_32_5_17_1m_utm.tif,0.0011961907,0.99824226,0.00056158646
132,deploy/44QLL_20210518_B04_BEN_32_8_17_1m_utm.tif,0.000418775,0.99935263,0.00022860359
133,deploy/44QLL_20210518_B04_BEN_32_9_17_1m_utm.tif,0.0011018564,0.9984711,0.00042703157
134,deploy/44QLL_20210518_B04_BEN_33_19_17_1m_utm.tif,0.0018371985,0.9973137,0.000849058
135,deploy/44QLL_20210518_B04_BEN_33_27_17_1m_utm.tif,0.0027387633,0.99685466,0.00040647524
136,deploy/44QLL_20210518_B04_BEN_33_28_17_1m_utm.tif,0.0014966569,0.9980597,0.0004437261
137,deploy/44QLL_20210518_B04_BEN_33_3_17_1m_utm.tif,0.00032841114,0.99950397,0.00016769345
138,deploy/44QLL_20210518_B04_BEN_33_50_17_1m_utm.tif,0.002034744,0.9973062,0.000659043
139,deploy/44QLL_20210518_B04_BEN_33_52_17_1m_utm.tif,0.0023707182,0.9965822,0.0010471493
140,deploy/44QLL_20210518_B04_BEN_33_55_17_1m_utm.tif,0.0031684441,0.9951904,0.0016412006
141,deploy/44QLL_20210518_B04_BEN_33_5_17_1m_utm.tif,0.0015150118,0.9976457,0.0008392294
142,deploy/44QLL_20210518_B04_BEN_33_6_17_1m_utm.tif,0.00309293,0.99598783,0.00091922196
143,deploy/44QLL_20210518_B04_BEN_34_26_17_1m_utm.tif,0.002956761,0.9964025,0.00064068567
144,deploy/44QLL_20210518_B04_BEN_34_41_17_1m_utm.tif,0.0014223303,0.99807477,0.00050294417
145,deploy/44QLL_20210518_B04_BEN_34_55_17_1m_utm.tif,0.0015554446,0.99771667,0.000727876
146,deploy/44QLL_20210518_B04_BEN_34_57_17_1m_utm.tif,0.0027739385,0.9959549,0.0012712152
147,deploy/44QLL_20210518_B04_BEN_34_7_17_1m_utm.tif,0.0010494934,0.9986694,0.00028113087
148,deploy/44QLL_20210518_B04_BEN_35_24_17_1m_utm.tif,0.0012137627,0.99833363,0.00045257568
149,deploy/44QLL_20210518_B04_BEN_35_53_17_1m_utm.tif,0.0006499268,0.9990761,0.00027393523
150,deploy/44QLL_20210518_B04_BEN_35_54_17_1m_utm.tif,0.0015839494,0.9977367,0.00067935884
151,deploy/44QLL_20210518_B04_BEN_35_5_17_1m_utm.tif,0.0006246515,0.99901605,0.00035931027
152,deploy/44QLL_20210518_B04_BEN_35_61_17_1m_utm.tif,0.0014373327,0.9974841,0.0010785348
153,deploy/44QLL_20210518_B04_BEN_35_62_17_1m_utm.tif,0.008347169,0.9883384,0.0033145181
154,deploy/44QLL_20210518_B04_BEN_36_54_17_1m_utm.tif,0.0013029452,0.99815863,0.00053847
155,deploy/44QLL_20210518_B04_BEN_37_42_17_1m_utm.tif,0.00354935,0.995494,0.00095666765
156,deploy/44QLL_20210518_B04_BEN_37_45_17_1m_utm.tif,0.0015010388,0.9979955,0.0005035166
157,deploy/44QLL_20210518_B04_BEN_37_57_17_1m_utm.tif,0.0019772046,0.9969759,0.0010469178
158,deploy/44QLL_20210518_B04_BEN_38_12_17_1m_utm.tif,0.00090438424,0.9985526,0.0005429805
159,deploy/44QLL_20210518_B04_BEN_38_14_17_1m_utm.tif,0.0016113875,0.9976943,0.0006942425
160,deploy/44QLL_20210518_B04_BEN_38_2_17_1m_utm.tif,0.0023876142,0.9967872,0.0008252476
161,deploy/44QLL_20210518_B04_BEN_38_42_17_1m_utm.tif,0.0005883974,0.99909484,0.00031678274
162,deploy/44QLL_20210518_B04_BEN_38_44_17_1m_utm.tif,0.0012397441,0.99829704,0.00046327178
163,deploy/44QLL_20210518_B04_BEN_38_58_17_1m_utm.tif,0.0016976709,0.99766386,0.0006385903
164,deploy/44QLL_20210518_B04_BEN_38_59_17_1m_utm.tif,0.0013985811,0.99833256,0.00026890222
165,deploy/44QLL_20210518_B04_BEN_38_60_17_1m_utm.tif,0.0029508942,0.9959739,0.0010752496
166,deploy/44QLL_20210518_B04_BEN_38_7_17_1m_utm.tif,0.0005932105,0.99898773,0.000419104
167,deploy/44QLL_20210518_B04_BEN_38_9_17_1m_utm.tif,0.0024764724,0.99646395,0.0010596368
168,deploy/44QLL_20210518_B04_BEN_39_12_17_1m_utm.tif,0.0013374526,0.99797326,0.00068933173
169,deploy/44QLL_20210518_B04_BEN_39_15_17_1m_utm.tif,0.00092687644,0.9984596,0.00061357836
170,deploy/44QLL_20210518_B04_BEN_39_1_17_1m_utm.tif,0.001158532,0.99774086,0.001100619
171,deploy/44QLL_20210518_B04_BEN_39_56_17_1m_utm.tif,0.003003562,0.9950606,0.0019357532
172,deploy/44QLL_20210518_B04_BEN_39_59_17_1m_utm.tif,0.00092060893,0.9986714,0.00040794758
173,deploy/44QLL_20210518_B04_BEN_3_49_17_1m_utm.tif,0.0018255333,0.9973659,0.0008085666
174,deploy/44QLL_20210518_B04_BEN_40_10_17_1m_utm.tif,0.0011945022,0.998164,0.0006414258
175,deploy/44QLL_20210518_B04_BEN_40_11_17_1m_utm.tif,0.0014207402,0.9979188,0.0006604712
176,deploy/44QLL_20210518_B04_BEN_40_16_17_1m_utm.tif,0.001543818,0.99798286,0.00047324182
177,deploy/44QLL_20210518_B04_BEN_40_17_17_1m_utm.tif,0.0018424883,0.99770784,0.0004497062
178,deploy/44QLL_20210518_B04_BEN_40_28_17_1m_utm.tif,0.002619251,0.99686426,0.0005164012
179,deploy/44QLL_20210518_B04_BEN_40_43_17_1m_utm.tif,0.0012309677,0.99834275,0.0004263527
180,deploy/44QLL_20210518_B04_BEN_40_56_17_1m_utm.tif,0.0023980676,0.9970233,0.0005786085
181,deploy/44QLL_20210518_B04_BEN_40_59_17_1m_utm.tif,0.0014430373,0.99816114,0.000395825
182,deploy/44QLL_20210518_B04_BEN_40_7_17_1m_utm.tif,0.000589023,0.9991904,0.00022058975
183,deploy/44QLL_20210518_B04_BEN_41_16_17_1m_utm.tif,0.0022542959,0.9969254,0.0008203038
184,deploy/44QLL_20210518_B04_BEN_41_17_17_1m_utm.tif,0.003458839,0.9951652,0.0013758809
185,deploy/44QLL_20210518_B04_BEN_41_38_17_1m_utm.tif,0.00064320286,0.99919313,0.00016368154
186,deploy/44QLL_20210518_B04_BEN_41_47_17_1m_utm.tif,0.0008712025,0.998882,0.00024681125
187,deploy/44QLL_20210518_B04_BEN_41_49_17_1m_utm.tif,0.0016672127,0.99747556,0.0008572288
188,deploy/44QLL_20210518_B04_BEN_41_56_17_1m_utm.tif,0.0013242026,0.99829704,0.00037874514
189,deploy/44QLL_20210518_B04_BEN_41_59_17_1m_utm.tif,0.0037931546,0.99539113,0.00081566884
190,deploy/44QLL_20210518_B04_BEN_41_60_17_1m_utm.tif,0.002312367,0.9968599,0.0008276898
191,deploy/44QLL_20210518_B04_BEN_42_1_17_1m_utm.tif,0.0010902892,0.9983746,0.0005351495
192,deploy/44QLL_20210518_B04_BEN_42_32_17_1m_utm.tif,0.0010002186,0.9986827,0.0003170624
193,deploy/44QLL_20210518_B04_BEN_42_37_17_1m_utm.tif,0.00085168873,0.99879175,0.00035665542
194,deploy/44QLL_20210518_B04_BEN_42_38_17_1m_utm.tif,0.0004926301,0.9993272,0.00018022074
195,deploy/44QLL_20210518_B04_BEN_42_43_17_1m_utm.tif,0.0021899801,0.9968231,0.000986981
196,deploy/44QLL_20210518_B04_BEN_42_56_17_1m_utm.tif,0.004131253,0.9952362,0.0006325741
197,deploy/44QLL_20210518_B04_BEN_42_57_17_1m_utm.tif,0.0020874795,0.9973303,0.0005822351
198,deploy/44QLL_20210518_B04_BEN_42_58_17_1m_utm.tif,0.0045648133,0.99421835,0.0012168158
199,deploy/44QLL_20210518_B04_BEN_42_59_17_1m_utm.tif,0.0020847758,0.99742496,0.0004902215
200,deploy/44QLL_20210518_B04_BEN_42_6_17_1m_utm.tif,0.000669239,0.9991628,0.00016791893
201,deploy/44QLL_20210518_B04_BEN_43_32_17_1m_utm.tif,0.0006336673,0.999131,0.00023533481
202,deploy/44QLL_20210518_B04_BEN_43_40_17_1m_utm.tif,0.0010993715,0.9983889,0.00051172497
203,deploy/44QLL_20210518_B04_BEN_43_47_17_1m_utm.tif,0.00054590654,0.99924517,0.00020889229
204,deploy/44QLL_20210518_B04_BEN_43_52_17_1m_utm.tif,0.00046617934,0.9993352,0.0001985392
205,deploy/44QLL_20210518_B04_BEN_43_56_17_1m_utm.tif,0.0015486381,0.9981306,0.00032084517
206,deploy/44QLL_20210518_B04_BEN_43_57_17_1m_utm.tif,0.00092411466,0.9988356,0.00024028965
207,deploy/44QLL_20210518_B04_BEN_43_9_17_1m_utm.tif,0.0011021947,0.9976458,0.0012519984
208,deploy/44QLL_20210518_B04_BEN_44_10_17_1m_utm.tif,0.0048243515,0.99315876,0.002016926
209,deploy/44QLL_20210518_B04_BEN_44_14_17_1m_utm.tif,0.0019320513,0.9975356,0.0005324303
210,deploy/44QLL_20210518_B04_BEN_44_18_17_1m_utm.tif,0.00082243246,0.99891114,0.0002664083
211,deploy/44QLL_20210518_B04_BEN_44_31_17_1m_utm.tif,0.002109704,0.9969592,0.00093115546
212,deploy/44QLL_20210518_B04_BEN_44_32_17_1m_utm.tif,0.0011015731,0.9984478,0.00045061862
213,deploy/44QLL_20210518_B04_BEN_44_40_17_1m_utm.tif,0.0029851655,0.9963086,0.00070617493
214,deploy/44QLL_20210518_B04_BEN_44_41_17_1m_utm.tif,0.002128159,0.99699783,0.00087401626
215,deploy/44QLL_20210518_B04_BEN_44_42_17_1m_utm.tif,0.0011889702,0.9985019,0.00030909188
216,deploy/44QLL_20210518_B04_BEN_44_50_17_1m_utm.tif,0.00084225734,0.9988323,0.00032544642
217,deploy/44QLL_20210518_B04_BEN_44_55_17_1m_utm.tif,0.0026184681,0.99666935,0.00071211386
218,deploy/44QLL_20210518_B04_BEN_44_56_17_1m_utm.tif,0.0026128693,0.99661714,0.00077002245
219,deploy/44QLL_20210518_B04_BEN_44_8_17_1m_utm.tif,0.00088478165,0.9987198,0.00039532915
220,deploy/44QLL_20210518_B04_BEN_45_19_17_1m_utm.tif,0.0019352522,0.9973846,0.0006801292
221,deploy/44QLL_20210518_B04_BEN_45_29_17_1m_utm.tif,0.0008887567,0.99880266,0.00030866437
222,deploy/44QLL_20210518_B04_BEN_45_30_17_1m_utm.tif,0.00080558704,0.99871504,0.00047944763
