,file,coal,other,steel
223,deploy/44QLL_20210518_B04_BEN_45_39_17_1m_utm.tif,0.00086972857,0.9987658,0.0003644967
224,deploy/44QLL_20210518_B04_BEN_45_41_17_1m_utm.tif,0.00074825773,0.9988738,0.00037791766
225,deploy/44QLL_20210518_B04_BEN_45_47_17_1m_utm.tif,0.00047126424,0.9993086,0.00022011042
226,deploy/44QLL_20210518_B04_BEN_45_54_17_1m_utm.tif,0.0011551509,0.9982141,0.0006307427
227,deploy/44QLL_20210518_B04_BEN_45_55_17_1m_utm.tif,0.0031531171,0.99610174,0.00074514584
228,deploy/44QLL_20210518_B04_BEN_45_8_17_1m_utm.tif,0.0012056747,0.9981725,0.0006217993
229,deploy/44QLL_20210518_B04_BEN_46_10_17_1m_utm.tif,0.0014377575,0.998171,0.00039121695
230,deploy/44QLL_20210518_B04_BEN_46_42_17_1m_utm.tif,0.0010221654,0.9986952,0.00028261988
231,deploy/44QLL_20210518_B04_BEN_46_54_17_1m_utm.tif,0.0011072184,0.9984615,0.0004313853
232,deploy/44QLL_20210518_B04_BEN_46_5_17_1m_utm.tif,0.0013307363,0.99796283,0.00070641714
233,deploy/44QLL_20210518_B04_BEN_46_6_17_1m_utm.tif,0.00071045576,0.9989342,0.00035537934
234,deploy/44QLL_20210518_B04_BEN_46_7_17_1m_utm.tif,0.002055435,0.9971455,0.00079906586
235,deploy/44QLL_20210518_B04_BEN_47_10_17_1m_utm.tif,0.00058227376,0.9989581,0.0004595735
236,deploy/44QLL_20210518_B04_BEN_47_11_17_1m_utm.tif,0.0009537685,0.9985567,0.00048960594
237,deploy/44QLL_20210518_B04_BEN_47_13_17_1m_utm.tif,0.0016230309,0.9977709,0.0006061261
238,deploy/44QLL_20210518_B04_BEN_47_14_17_1m_utm.tif,0.0021164918,0.997375,0.00050857797
239,deploy/44QLL_20210518_B04_BEN_47_17_17_1m_utm.tif,0.0058823465,0.9924596,0.0016580507
240,deploy/44QLL_20210518_B04_BEN_47_21_17_1m_utm.tif,0.0036092866,0.99440765,0.0019830822
241,deploy/44QLL_20210518_B04_BEN_47_36_17_1m_utm.tif,0.00092444406,0.99852824,0.00054731476
242,deploy/44QLL_20210518_B04_BEN_47_39_17_1m_utm.tif,0.00047463668,0.99934775,0.00017761809
243,deploy/44QLL_20210518_B04_BEN_47_42_17_1m_utm.tif,0.00048201223,0.9992895,0.00022849783
244,deploy/44QLL_20210518_B04_BEN_47_43_17_1m_utm.tif,0.000741403,0.9989222,0.0003363735
245,deploy/44QLL_20210518_B04_BEN_47_44_17_1m_utm.tif,0.0002944072,0.9995888,0.000116765164
246,deploy/44QLL_20210518_B04_BEN_47_53_17_1m_utm.tif,0.0016448222,0.99777645,0.00057870493
247,deploy/44QLL_20210518_B04_BEN_48_13_17_1m_utm.tif,0.0015850723,0.9976521,0.0007627712
248,deploy/44QLL_20210518_B04_BEN_48_35_17_1m_utm.tif,0.0006072985,0.9991966,0.00019623766
249,deploy/44QLL_20210518_B04_BEN_48_7_17_1m_utm.tif,0.00063496997,0.9991258,0.00023930664
250,deploy/44QLL_20210518_B04_BEN_49_26_17_1m_utm.tif,0.00019119443,0.99963856,0.00017024543
251,deploy/44QLL_20210518_B04_BEN_49_30_17_1m_utm.tif,0.00091202045,0.9987545,0.0003335426
252,deploy/44QLL_20210518_B04_BEN_49_31_17_1m_utm.tif,0.0007344811,0.9989772,0.00028833727
253,deploy/44QLL_20210518_B04_BEN_49_32_17_1m_utm.tif,0.0007433399,0.99900764,0.00024903586
254,deploy/44QLL_20210518_B04_BEN_49_3_17_1m_utm.tif,0.0012229322,0.9984163,0.00036074748
255,deploy/44QLL_20210518_B04_BEN_49_42_17_1m_utm.tif,0.0022863173,0.99669003,0.0010235307
256,deploy/44QLL_20210518_B04_BEN_49_45_17_1m_utm.tif,0.0011225401,0.9983046,0.0005728225
257,deploy/44QLL_20210518_B04_BEN_49_51_17_1m_utm.tif,0.0012867259,0.9982497,0.00046349462
258,deploy/44QLL_20210518_B04_BEN_49_5_17_1m_utm.tif,0.0006986042,0.9989581,0.00034333993
259,deploy/44QLL_20210518_B04_BEN_49_7_17_1m_utm.tif,0.00041265273,0.99937195,0.00021542175
260,deploy/44QLL_20210518_B04_BEN_4_39_17_1m_utm.tif,0.0014295146,0.9980064,0.0005639879
261,deploy/44QLL_20210518_B04_BEN_50_32_17_1m_utm.tif,0.0013369853,0.9981061,0.00055686076
262,deploy/44QLL_20210518_B04_BEN_50_33_17_1m_utm.tif,0.0010063023,0.99858606,0.0004076786
263,deploy/44QLL_20210518_B04_BEN_50_3_17_1m_utm.tif,0.00026467498,0.9996025,0.00013283841
264,deploy/44QLL_20210518_B04_BEN_50_40_17_1m_utm.tif,0.0004496327,0.99935585,0.00019451826
265,deploy/44QLL_20210518_B04_BEN_50_41_17_1m_utm.tif,0.0008925136,0.99864894,0.0004585818
266,deploy/44QLL_20210518_B04_BEN_50_48_17_1m_utm.tif,0.0010469642,0.9984445,0.0005085401
267,deploy/44QLL_20210518_B04_BEN_50_50_17_1m_utm.tif,0.0022098606,0.9966671,0.0011229716
268,deploy/44QLL_20210518_B04_BEN_51_10_17_1m_utm.tif,0.0009619587,0.99849904,0.00053901953
269,deploy/44QLL_20210518_B04_BEN_51_27_17_1m_utm.tif,0.0010525085,0.9984856,0.000461902
270,deploy/44QLL_20210518_B04_BEN_51_29_17_1m_utm.tif,0.0019547062,0.9969739,0.0010714657
271,deploy/44QLL_20210518_B04_BEN_51_34_17_1m_utm.tif,0.0010479747,0.99843174,0.0005202985
272,deploy/44QLL_20210518_B04_BEN_51_37_17_1m_utm.tif,0.00039814124,0.9994562,0.00014555293
273,deploy/44QLL_20210518_B04_BEN_51_39_17_1m_utm.tif,0.0007392989,0.99897635,0.0002843426
274,deploy/44QLL_20210518_B04_BEN_51_40_17_1m_utm.tif,0.0013439386,0.998372,0.00028413557
275,deploy/44QLL_20210518_B04_BEN_52_10_17_1m_utm.tif,0.0013264297,0.9982627,0.00041094382
276,deploy/44QLL_20210518_B04_BEN_52_18_17_1m_utm.tif,0.00048530413,0.9993094,0.00020530284
277,deploy/44QLL_20210518_B04_BEN_52_21_17_1m_utm.tif,0.0021112033,0.9965598,0.0013289655
278,deploy/44QLL_20210518_B04_BEN_52_27_17_1m_utm.tif,0.0015406944,0.9977908,0.0006684501
279,deploy/44QLL_20210518_B04_BEN_52_46_17_1m_utm.tif,0.00090394495,0.99883455,0.0002614366
280,deploy/44QLL_20210518_B04_BEN_52_9_17_1m_utm.tif,0.00029018312,0.99960536,0.00010453997
281,deploy/44QLL_20210518_B04_BEN_53_24_17_1m_utm.tif,0.0013465291,0.9981223,0.00053115503
282,deploy/44QLL_20210518_B04_BEN_53_25_17_1m_utm.tif,0.00094611733,0.99852705,0.00052685884
283,deploy/44QLL_20210518_B04_BEN_53_27_17_1m_utm.tif,0.0008744357,0.9988556,0.00026987933
284,deploy/44QLL_20210518_B04_BEN_53_35_17_1m_utm.tif,0.00090188667,0.9987785,0.00031954204
285,deploy/44QLL_20210518_B04_BEN_53_8_17_1m_utm.tif,0.0003130617,0.9995677,0.000119273725
286,deploy/44QLL_20210518_B04_BEN_54_17_17_1m_utm.tif,0.00043458905,0.9994072,0.00015817267
287,deploy/44QLL_20210518_B04_BEN_54_23_17_1m_utm.tif,0.0024207192,0.99634665,0.001232682
288,deploy/44QLL_20210518_B04_BEN_54_27_17_1m_utm.tif,0.0032894001,0.99564505,0.0010655731
289,deploy/44QLL_20210518_B04_BEN_54_28_17_1m_utm.tif,0.0011384161,0.99811906,0.0007424701
290,deploy/44QLL_20210518_B04_BEN_54_32_17_1m_utm.tif,0.0028962095,0.99574405,0.0013597758
291,deploy/44QLL_20210518_B04_BEN_54_33_17_1m_utm.tif,0.001398722,0.99790657,0.00069475046
292,deploy/44QLL_20210518_B04_BEN_54_34_17_1m_utm.tif,0.0009815703,0.9987037,0.00031465082
293,deploy/44QLL_20210518_B04_BEN_54_35_17_1m_utm.tif,0.0008906556,0.9988174,0.00029198223
294,deploy/44QLL_20210518_B04_BEN_54_44_17_1m_utm.tif,0.0016355005,0.9978783,0.0004861983
295,deploy/44QLL_20210518_B04_BEN_54_4_17_1m_utm.tif,0.00043722978,0.9993774,0.00018543346
296,deploy/44QLL_20210518_B04_BEN_54_58_17_1m_utm.tif,0.004601163,0.99393517,0.0014636858
297,deploy/44QLL_20210518_B04_BEN_54_60_17_1m_utm.tif,0.0011347781,0.99849534,0.0003698252
298,deploy/44QLL_20210518_B04_BEN_55_15_17_1m_utm.tif,0.0028768475,0.9964032,0.0007199019
299,deploy/44QLL_20210518_B04_BEN_55_17_17_1m_utm.tif,0.0003085845,0.99950457,0.0001868339
300,deploy/44QLL_20210518_B04_BEN_55_25_17_1m_utm.tif,0.0019064082,0.99709487,0.0009986998
301,deploy/44QLL_20210518_B04_BEN_55_28_17_1m_utm.tif,0.0028908157,0.9961941,0.0009150225
302,deploy/44QLL_20210518_B04_BEN_55_29_17_1m_utm.tif,0.0020070919,0.9971589,0.00083402585
303,deploy/44QLL_20210518_B04_BEN_55_31_17_1m_utm.tif,0.004099329,0.9939075,0.0019932003
304,deploy/44QLL_20210518_B04_BEN_55_43_17_1m_utm.tif,0.004000109,0.99517304,0.0008269111
305,deploy/44QLL_20210518_B04_BEN_55_4_17_1m_utm.tif,0.00026083848,0.9995696,0.00016953459
306,deploy/44QLL_20210518_B04_BEN_55_54_17_1m_utm.tif,0.0013316345,0.9979971,0.0006712774
307,deploy/44QLL_20210518_B04_BEN_55_55_17_1m_utm.tif,0.0027835048,0.9963619,0.00085464213
308,deploy/44QLL_20210518_B04_BEN_55_56_17_1m_utm.tif,0.0019717535,0.99733883,0.00068950054
309,deploy/44QLL_20210518_B04_BEN_55_57_17_1m_utm.tif,0.0017374543,0.99779,0.0004725979
310,deploy/44QLL_20210518_B04_BEN_55_58_17_1m_utm.tif,0.0062095197,0.9924171,0.0013734496
311,deploy/44QLL_20210518_B04_BEN_55_5_17_1m_utm.tif,0.00023538404,0.99958116,0.00018355467
312,deploy/44QLL_20210518_B04_BEN_55_7_17_1m_utm.tif,0.0003791348,0.99941945,0.00020144283
313,deploy/44QLL_20210518_B04_BEN_56_11_17_1m_utm.tif,0.0007988521,0.9989334,0.0002678725
314,deploy/44QLL_20210518_B04_BEN_56_14_17_1m_utm.tif,0.0008738494,0.9987772,0.00034892443
315,deploy/44QLL_20210518_B04_BEN_56_15_17_1m_utm.tif,0.00036438086,0.99947447,0.00016118343
316,deploy/44QLL_20210518_B04_BEN_56_18_17_1m_utm.tif,0.0004023626,0.99936634,0.00023137868
317,deploy/44QLL_20210518_B04_BEN_56_19_17_1m_utm.tif,0.00087227294,0.9986935,0.0004341553
318,deploy/44QLL_20210518_B04_BEN_56_1_17_1m_utm.tif,0.0001648722,0.9997297,0.000105507526
319,deploy/44QLL_20210518_B04_BEN_56_20_17_1m_utm.tif,0.0011723075,0.99818295,0.0006447556
320,deploy/44QLL_20210518_B04_BEN_56_53_17_1m_utm.tif,0.0010364956,0.9986331,0.00033038107
321,deploy/44QLL_20210518_B04_BEN_56_55_17_1m_utm.tif,0.0028972041,0.9961986,0.00090425846
322,deploy/44QLL_20210518_B04_BEN_56_56_17_1m_utm.tif,0.0019833834,0.9973717,0.00064491667
323,deploy/44QLL_20210518_B04_BEN_56_57_17_1m_utm.tif,0.0019704688,0.9974886,0.000540908
324,deploy/44QLL_20210518_B04_BEN_56_8_17_1m_utm.tif,0.0007365715,0.9988187,0.00044476285
325,deploy/44QLL_20210518_B04_BEN_56_9_17_1m_utm.tif,0.00073254766,0.9990711,0.0001963122
326,deploy/44QLL_20210518_B04_BEN_57_11_17_1m_utm.tif,0.0005552765,0.9992887,0.00015610892
327,deploy/44QLL_20210518_B04_BEN_57_14_17_1m_utm.tif,0.00074389763,0.9988662,0.0003899773
328,deploy/44QLL_20210518_B04_BEN_57_19_17_1m_utm.tif,0.0030631314,0.9957064,0.0012305825
329,deploy/44QLL_20210518_B04_BEN_57_21_17_1m_utm.tif,0.0027826233,0.99596846,0.0012489568
330,deploy/44QLL_20210518_B04_BEN_57_28_17_1m_utm.tif,0.003074517,0.9955178,0.0014077373
331,deploy/44QLL_20210518_B04_BEN_57_33_17_1m_utm.tif,0.0032455698,0.99497116,0.0017832963
332,deploy/44QLL_20210518_B04_BEN_57_36_17_1m_utm.tif,0.0009229583,0.9986524,0.00042470556
333,deploy/44QLL_20210518_B04_BEN_57_53_17_1m_utm.tif,0.0008906867,0.9987913,0.0003180691
334,deploy/44QLL_20210518_B04_BEN_57_54_17_1m_utm.tif,0.0021906504,0.99678683,0.0010225173
335,deploy/44QLL_20210518_B04_BEN_57_55_17_1m_utm.tif,0.00073085236,0.99896204,0.00030708633
336,deploy/44QLL_20210518_B04_BEN_57_56_17_1m_utm.tif,0.0022197706,0.99685365,0.0009265845
337,deploy/44QLL_20210518_B04_BEN_57_57_17_1m_utm.tif,0.0012165728,0.9984825,0.00030095738
338,deploy/44QLL_20210518_B04_BEN_57_58_17_1m_utm.tif,0.0027894697,0.99646324,0.00074724434
339,deploy/44QLL_20210518_B04_BEN_57_8_17_1m_utm.tif,0.0008842974,0.99878746,0.00032825646
340,deploy/44QLL_20210518_B04_BEN_57_9_17_1m_utm.tif,0.00056578504,0.9991173,0.0003169866
341,deploy/44QLL_20210518_B04_BEN_58_13_17_1m_utm.tif,0.00064867514,0.99909544,0.00025596286
342,deploy/44QLL_20210518_B04_BEN_58_14_17_1m_utm.tif,0.0004040002,0.99946827,0.00012777177
343,deploy/44QLL_20210518_B04_BEN_58_19_17_1m_utm.tif,0.0016586749,0.99766386,0.0006773879
344,deploy/44QLL_20210518_B04_BEN_58_24_17_1m_utm.tif,0.0013670836,0.9981173,0.00051555637
345,deploy/44QLL_20210518_B04_BEN_58_2_17_1m_utm.tif,0.0008513989,0.99871767,0.0004309667
346,deploy/44QLL_20210518_B04_BEN_58_35_17_1m_utm.tif,0.001192515,0.998166,0.0006415262
347,deploy/44QLL_20210518_B04_BEN_58_36_17_1m_utm.tif,0.0007690656,0.99898154,0.00024938156
348,deploy/44QLL_20210518_B04_BEN_58_37_17_1m_utm.tif,0.0008437581,0.9989035,0.0002527422
349,deploy/44QLL_20210518_B04_BEN_58_38_17_1m_utm.tif,0.00297927,0.9960128,0.0010079871
350,deploy/44QLL_20210518_B04_BEN_58_39_17_1m_utm.tif,0.0026711698,0.99586946,0.0014593519
351,deploy/44QLL_20210518_B04_BEN_58_3_17_1m_utm.tif,0.0015678561,0.99779356,0.0006386085
352,deploy/44QLL_20210518_B04_BEN_58_52_17_1m_utm.tif,0.0027370923,0.9962864,0.0009764779
353,deploy/44QLL_20210518_B04_BEN_58_53_17_1m_utm.tif,0.0024789774,0.9967084,0.0008125898
354,deploy/44QLL_20210518_B04_BEN_58_54_17_1m_utm.tif,0.0022469822,0.9969797,0.0007732982
355,deploy/44QLL_20210518_B04_BEN_58_55_17_1m_utm.tif,0.0039235065,0.99459213,0.0014843289
356,deploy/44QLL_20210518_B04_BEN_58_56_17_1m_utm.tif,0.0071242913,0.98951375,0.003361931
357,deploy/44QLL_20210518_B04_BEN_58_57_17_1m_utm.tif,0.0024040684,0.9968683,0.00072759524
358,deploy/44QLL_20210518_B04_BEN_58_6_17_1m_utm.tif,0.00028787236,0.99957174,0.00014040165
359,deploy/44QLL_20210518_B04_BEN_58_7_17_1m_utm.tif,0.00019643072,0.99967706,0.0001265606
360,deploy/44QLL_20210518_B04_BEN_58_9_17_1m_utm.tif,0.0012021775,0.99828124,0.00051663246
361,deploy/44QLL_20210518_B04_BEN_59_0_17_1m_utm.tif,0.00019315373,0.9996593,0.00014753941
362,deploy/44QLL_20210518_B04_BEN_59_15_17_1m_utm.tif,0.0004095124,0.9993979,0.00019267865
363,deploy/44QLL_20210518_B04_BEN_59_18_17_1m_utm.tif,0.00057392137,0.9990395,0.0003865732
364,deploy/44QLL_20210518_B04_BEN_59_19_17_1m_utm.tif,0.00080033427,0.99873775,0.00046189793
365,deploy/44QLL_20210518_B04_BEN_59_22_17_1m_utm.tif,0.00053755764,0.9992224,0.00024004043
366,deploy/44QLL_20210518_B04_BEN_59_3_17_1m_utm.tif,0.00039895484,0.99930143,0.00029961191
367,deploy/44QLL_20210518_B04_BEN_59_4_17_1m_utm.tif,0.00020344827,0.9996171,0.00017949111
368,deploy/44QLL_20210518_B04_BEN_59_53_17_1m_utm.tif,0.0026304543,0.9965321,0.00083741045
369,deploy/44QLL_20210518_B04_BEN_59_54_17_1m_utm.tif,0.0057804887,0.9913618,0.0028576879
370,deploy/44QLL_20210518_B04_BEN_59_55_17_1m_utm.tif,0.0015571208,0.9979607,0.00048220681
371,deploy/44QLL_20210518_B04_BEN_59_56_17_1m_utm.tif,0.003422678,0.9956383,0.00093906047
372,deploy/44QLL_20210518_B04_BEN_59_57_17_1m_utm.tif,0.0019002146,0.9973695,0.00073026994
373,deploy/44QLL_20210518_B04_BEN_60_0_17_1m_utm.tif,0.00016944033,0.99969816,0.00013236284
374,deploy/44QLL_20210518_B04_BEN_60_12_17_1m_utm.tif,0.0025359334,0.9966191,0.0008449823
375,deploy/44QLL_20210518_B04_BEN_60_18_17_1m_utm.tif,0.000494879,0.9992623,0.00024284028
376,deploy/44QLL_20210518_B04_BEN_60_24_17_1m_utm.tif,0.00034777587,0.9994702,0.00018204939
377,deploy/44QLL_20210518_B04_BEN_60_25_17_1m_utm.tif,0.0006149851,0.9991153,0.00026974978
378,deploy/44QLL_20210518_B04_BEN_60_29_17_1m_utm.tif,0.0008923877,0.99861324,0.00049436896
379,deploy/44QLL_20210518_B04_BEN_60_2_17_1m_utm.tif,0.00039537935,0.999303,0.00030163472
380,deploy/44QLL_20210518_B04_BEN_60_31_17_1m_utm.tif,0.0021308262,0.99679,0.0010791352
381,deploy/44QLL_20210518_B04_BEN_60_32_17_1m_utm.tif,0.0016907268,0.9976446,0.0006647035
382,deploy/44QLL_20210518_B04_BEN_60_45_17_1m_utm.tif,0.002553416,0.99643046,0.0010161486
383,deploy/44QLL_20210518_B04_BEN_60_55_17_1m_utm.tif,0.0024337342,0.996878,0.0006882319
384,deploy/44QLL_20210518_B04_BEN_60_56_17_1m_utm.tif,0.0043109935,0.9943082,0.0013809163
385,deploy/44QLL_20210518_B04_BEN_60_5_17_1m_utm.tif,0.00026068525,0.99951994,0.00021934406
386,deploy/44QLL_20210518_B04_BEN_60_6_17_1m_utm.tif,0.0009327978,0.99832004,0.0007471176
387,deploy/44QLL_20210518_B04_BEN_60_8_17_1m_utm.tif,0.0005609819,0.99920577,0.0002331924
388,deploy/44QLL_20210518_B04_BEN_61_11_17_1m_utm.tif,0.00074266584,0.9989818,0.0002756063
389,deploy/44QLL_20210518_B04_BEN_61_15_17_1m_utm.tif,0.003007415,0.9958075,0.0011850598
390,deploy/44QLL_20210518_B04_BEN_61_29_17_1m_utm.tif,0.000817522,0.998645,0.00053752196
391,deploy/44QLL_20210518_B04_BEN_61_2_17_1m_utm.tif,0.00030691308,0.9995103,0.00018275602
392,deploy/44QLL_20210518_B04_BEN_61_38_17_1m_utm.tif,0.0010774032,0.9983342,0.0005884201
393,deploy/44QLL_20210518_B04_BEN_61_55_17_1m_utm.tif,0.0042215814,0.9940923,0.0016861212
394,deploy/44QLL_20210518_B04_BEN_61_5_17_1m_utm.tif,0.00038919214,0.9994086,0.00020219995
395,deploy/44QLL_20210518_B04_BEN_62_25_17_1m_utm.tif,0.00048233234,0.9993001,0.0002175411
396,deploy/44QLL_20210518_B04_BEN_62_26_17_1m_utm.tif,0.0008626785,0.9988011,0.00033629293
397,deploy/44QLL_20210518_B04_BEN_62_27_17_1m_utm.tif,0.0013250032,0.9982796,0.00039539803
398,deploy/44QLL_20210518_B04_BEN_62_28_17_1m_utm.tif,0.0016580077,0.99740005,0.00094197755
399,deploy/44QLL_20210518_B04_BEN_62_35_17_1m_utm.tif,0.0018717428,0.99706167,0.0010665763
400,deploy/44QLL_20210518_B04_BEN_62_40_17_1m_utm.tif,0.0024273552,0.99667645,0.0008962306
401,deploy/44QLL_20210518_B04_BEN_62_54_17_1m_utm.tif,0.0015250167,0.9976441,0.0008308663
402,deploy/44QLL_20210518_B04_BEN_62_55_17_1m_utm.tif,0.0028644009,0.995884,0.00125158
403,deploy/44QLL_20210518_B04_BEN_62_5_17_1m_utm.tif,0.0006410205,0.99897647,0.00038249546
404,deploy/44QLL_20210518_B04_BEN_63_10_17_1m_utm.tif,0.00088701706,0.998574,0.00053897104
405,deploy/44QLL_20210518_B04_BEN_63_18_17_1m_utm.tif,0.0014582409,0.9976993,0.0008424219
406,deploy/44QLL_20210518_B04_BEN_63_25_17_1m_utm.tif,0.00043517613,0.9993705,0.00019434793
407,deploy/44QLL_20210518_B04_BEN_63_27_17_1m_utm.tif,0.0011401239,0.9984012,0.00045872608
408,deploy/44QLL_20210518_B04_BEN_63_46_17_1m_utm.tif,0.004399608,0.9938554,0.0017449134
409,deploy/44QLL_20210518_B04_BEN_63_48_17_1m_utm.tif,0.0049363105,0.9912732,0.0037905045
410,deploy/44QLL_20210518_B04_BEN_63_52_17_1m_utm.tif,0.0044666575,0.9939614,0.0015718356
411,deploy/44QLL_20210518_B04_BEN_63_55_17_1m_utm.tif,0.0041706692,0.9945194,0.0013099611
412,deploy/44QLL_20210518_B04_BEN_64_13_17_1m_utm.tif,0.0031368106,0.9960653,0.0007979054
413,deploy/44QLL_20210518_B04_BEN_64_1_17_1m_utm.tif,0.001009981,0.9985044,0.000485593
414,deploy/44QLL_20210518_B04_BEN_64_20_17_1m_utm.tif,0.0013952847,0.9980318,0.00057287305
415,deploy/44QLL_20210518_B04_BEN_64_52_17_1m_utm.tif,0.0020514592,0.9970673,0.0008811847
416,deploy/44QLL_20210518_B04_BEN_64_55_17_1m_utm.tif,0.0033160958,0.99566215,0.0010217533
417,deploy/44QLL_20210518_B04_BEN_65_15_17_1m_utm.tif,0.0006063054,0.9991449,0.00024881036
418,deploy/44QLL_20210518_B04_BEN_65_25_17_1m_utm.tif,0.00044071182,0.9993656,0.00019366758
419,deploy/44QLL_20210518_B04_BEN_65_54_17_1m_utm.tif,0.0011464464,0.9983234,0.00053021486
420,deploy/44QLL_20210518_B04_BEN_65_55_17_1m_utm.tif,0.0016003398,0.99786204,0.00053764274
421,deploy/44QLL_20210518_B04_BEN_66_0_17_1m_utm.tif,0.0016085411,0.99742055,0.00097092823
422,deploy/44QLL_20210518_B04_BEN_66_13_17_1m_utm.tif,0.0012559742,0.9984249,0.0003192547
423,deploy/44QLL_20210518_B04_BEN_66_19_17_1m_utm.tif,0.0010811278,0.99827385,0.000644969
424,deploy/44QLL_20210518_B04_BEN_66_52_17_1m_utm.tif,0.0032913869,0.9956599,0.0010486924
425,deploy/44QLL_20210518_B04_BEN_66_53_17_1m_utm.tif,0.004107144,0.99482524,0.00106763
426,deploy/44QLL_20210518_B04_BEN_66_54_17_1m_utm.tif,0.0040859035,0.99404424,0.0018699637
427,deploy/44QLL_20210518_B04_BEN_66_55_17_1m_utm.tif,0.0060971514,0.99236465,0.0015382236
428,deploy/44QLL_20210518_B04_BEN_66_56_17_1m_utm.tif,0.0039487095,0.99456465,0.0014866396
429,deploy/44QLL_20210518_B04_BEN_66_57_17_1m_utm.tif,0.0034637277,0.99537885,0.0011573556
430,deploy/44QLL_20210518_B04_BEN_67_14_17_1m_utm.tif,0.0009556308,0.9986142,0.00043007833
431,deploy/44QLL_20210518_B04_BEN_67_15_17_1m_utm.tif,0.0018565995,0.9971192,0.0010243093
432,deploy/44QLL_20210518_B04_BEN_67_16_17_1m_utm.tif,0.00046234185,0.9993144,0.00022324537
433,deploy/44QLL_20210518_B04_BEN_67_21_17_1m_utm.tif,0.00084192835,0.9987117,0.00044632764
434,deploy/44QLL_20210518_B04_BEN_67_52_17_1m_utm.tif,0.0014918266,0.9979025,0.0006056537
435,deploy/44QLL_20210518_B04_BEN_67_53_17_1m_utm.tif,0.0017465397,0.9974711,0.0007823593
436,deploy/44QLL_20210518_B04_BEN_67_54_17_1m_utm.tif,0.0023930878,0.99667513,0.0009316743
437,deploy/44QLL_20210518_B04_BEN_67_55_17_1m_utm.tif,0.0032597256,0.9954614,0.0012788919
438,deploy/44QLL_20210518_B04_BEN_67_56_17_1m_utm.tif,0.0024062337,0.9967933,0.0008004109
439,deploy/44QLL_20210518_B04_BEN_67_57_17_1m_utm.tif,0.0020770072,0.9975332,0.00038984074
440,deploy/44QLL_20210518_B04_BEN_67_58_17_1m_utm.tif,0.0052256198,0.9934455,0.0013288344
441,deploy/44QLL_20210518_B04_BEN_68_14_17_1m_utm.tif,0.0012687771,0.99807334,0.0006578692
442,deploy/44QLL_20210518_B04_BEN_68_26_17_1m_utm.tif,0.0015530754,0.9976164,0.0008305256
443,deploy/44QLL_20210518_B04_BEN_68_4_17_1m_utm.tif,0.0010581982,0.9985343,0.00040751055
