,file,coal,other,steel
667,deploy/44QPK_20210420_B04_BEN_16_42_17_1m_utm.tif,0.61997527,0.24856733,0.13145736
668,deploy/44QPK_20210420_B04_BEN_19_42_17_1m_utm.tif,0.0011692103,0.9978241,0.0010067603
669,deploy/44QPK_20210420_B04_BEN_20_42_17_1m_utm.tif,0.03907488,0.92984533,0.03107981
670,deploy/44QPK_20210420_B04_BEN_20_43_17_1m_utm.tif,0.05486434,0.92151153,0.023624137
671,deploy/44QPK_20210420_B04_BEN_20_44_17_1m_utm.tif,0.08022634,0.8808329,0.03894076
672,deploy/44QPK_20210420_B04_BEN_22_54_17_1m_utm.tif,0.00082340016,0.998514,0.0006626935
673,deploy/44QPK_20210420_B04_BEN_27_55_17_1m_utm.tif,0.35611007,0.5569872,0.08690272
674,deploy/44QPK_20210420_B04_BEN_41_46_17_1m_utm.tif,0.38651252,0.5658737,0.047613773
675,deploy/44QPK_20210420_B04_BEN_43_11_17_1m_utm.tif,0.31606686,0.61716825,0.06676493
676,deploy/44QPK_20210420_B04_BEN_43_58_17_1m_utm.tif,0.00336491,0.9938174,0.0028176152
677,deploy/44QPK_20210420_B04_BEN_44_12_17_1m_utm.tif,0.20196982,0.7783032,0.019727036
678,deploy/44QPK_20210420_B04_BEN_48_51_17_1m_utm.tif,0.11037282,0.8679847,0.021642525
679,deploy/44QPK_20210420_B04_BEN_70_50_17_1m_utm.tif,0.0054447907,0.990182,0.004373175
680,deploy/44QPK_20210420_B04_BEN_76_10_17_1m_utm.tif,0.114208475,0.85384077,0.031950716
681,deploy/44QPK_20210420_B04_BEN_8_49_17_1m_utm.tif,0.16862151,0.6243684,0.20701008
682,deploy/44QPL_20210405_B04_BEN_30_67_17_1m_utm.tif,0.003790439,0.99389714,0.0023124483
683,deploy/44QPL_20210405_B04_BEN_38_25_17_1m_utm.tif,0.0011008164,0.99825686,0.0006423235
684,deploy/44QPL_20210405_B04_BEN_3_78_17_1m_utm.tif,0.0016590225,0.9972465,0.0010945571
685,deploy/44QPL_20210405_B04_BEN_51_41_17_1m_utm.tif,0.28674164,0.62742066,0.085837685
686,deploy/44QPL_20210405_B04_BEN_52_60_17_1m_utm.tif,0.0009276241,0.9984862,0.00058616325
687,deploy/44QPL_20210405_B04_BEN_57_42_17_1m_utm.tif,0.000510117,0.9993813,0.000108498556
688,deploy/44QPL_20210405_B04_BEN_8_75_17_1m_utm.tif,0.0011109931,0.9971409,0.0017481408
689,deploy/44QQJ_20210420_B04_BEN_0_19_17_1m_utm.tif,0.0060369577,0.9897188,0.0042441874
690,deploy/44QQJ_20210420_B04_BEN_0_55_17_1m_utm.tif,0.0012300471,0.9986475,0.00012248129
691,deploy/44QQJ_20210420_B04_BEN_14_71_17_1m_utm.tif,0.001215499,0.99857116,0.00021334544
692,deploy/44QQJ_20210420_B04_BEN_17_72_17_1m_utm.tif,0.0018140015,0.99751496,0.000670995
693,deploy/44QQJ_20210420_B04_BEN_21_35_17_1m_utm.tif,0.0008181413,0.9989427,0.00023923723
694,deploy/44QQJ_20210420_B04_BEN_24_50_17_1m_utm.tif,0.040312406,0.9164799,0.043207746
695,deploy/44QQJ_20210420_B04_BEN_2_78_17_1m_utm.tif,0.0023326592,0.99753237,0.00013490974
696,deploy/44QQJ_20210420_B04_BEN_31_71_17_1m_utm.tif,0.0005618784,0.99901164,0.00042648052
697,deploy/44QQJ_20210420_B04_BEN_39_71_17_1m_utm.tif,0.0014797547,0.9981342,0.0003861097
698,deploy/44QQJ_20210420_B04_BEN_47_67_17_1m_utm.tif,0.0011555868,0.9983542,0.00049022917
699,deploy/44QQJ_20210420_B04_BEN_53_66_17_1m_utm.tif,0.0007535656,0.9989556,0.00029075769
700,deploy/44QQJ_20210420_B04_BEN_56_0_17_1m_utm.tif,0.0030545911,0.9949986,0.0019467642
701,deploy/44QQJ_20210420_B04_BEN_5_58_17_1m_utm.tif,0.0020907365,0.9977696,0.00013963834
702,deploy/44QQJ_20210420_B04_BEN_61_67_17_1m_utm.tif,0.007555705,0.99132216,0.0011220784
703,deploy/44QQJ_20210420_B04_BEN_8_78_17_1m_utm.tif,0.008757391,0.98306805,0.008174526
704,deploy/44QQK_20210405_B04_BEN_33_25_17_1m_utm.tif,0.003849261,0.9946907,0.001460078
705,deploy/44QQK_20210405_B04_BEN_34_26_17_1m_utm.tif,0.0652282,0.90342927,0.031342592
706,deploy/44QQK_20210405_B04_BEN_36_37_17_1m_utm.tif,0.015711784,0.98191077,0.0023774481
707,deploy/44QQK_20210405_B04_BEN_37_37_17_1m_utm.tif,0.15718733,0.81496894,0.027843708
708,deploy/44QQK_20210405_B04_BEN_38_37_17_1m_utm.tif,0.98219556,0.0025919762,0.0152125275
709,deploy/44QQK_20210405_B04_BEN_39_74_17_1m_utm.tif,0.001056396,0.9982205,0.0007231526
710,deploy/44QQK_20210405_B04_BEN_41_66_17_1m_utm.tif,0.0030819476,0.99501485,0.0019032307
711,deploy/44QQK_20210405_B04_BEN_47_21_17_1m_utm.tif,0.53919053,0.039391086,0.42141837
712,deploy/44QQK_20210405_B04_BEN_48_32_17_1m_utm.tif,0.0013550225,0.9983248,0.00032018128
713,deploy/44QQK_20210405_B04_BEN_49_13_17_1m_utm.tif,0.0024787437,0.9966292,0.0008919751
714,deploy/44QQK_20210405_B04_BEN_53_18_17_1m_utm.tif,0.15152676,0.79124403,0.057229176
715,deploy/44QQK_20210405_B04_BEN_55_13_17_1m_utm.tif,0.6862728,0.23950641,0.0742208
716,deploy/44QQK_20210405_B04_BEN_61_74_17_1m_utm.tif,0.0018134457,0.9975037,0.0006829004
717,deploy/44QQK_20210405_B04_BEN_64_68_17_1m_utm.tif,0.093603104,0.84183246,0.06456437
718,deploy/44QQK_20210405_B04_BEN_64_73_17_1m_utm.tif,0.0011634256,0.99867505,0.00016150963
719,deploy/44QQK_20210405_B04_BEN_64_78_17_1m_utm.tif,0.0005723036,0.9990176,0.00040998793
720,deploy/44QQK_20210405_B04_BEN_65_38_17_1m_utm.tif,0.86660004,0.06762792,0.06577206
721,deploy/44QQK_20210405_B04_BEN_65_50_17_1m_utm.tif,0.0008555571,0.9990575,8.690505e-05
722,deploy/44QQK_20210405_B04_BEN_66_54_17_1m_utm.tif,0.00087834586,0.9990637,5.8057743e-05
723,deploy/44QQK_20210405_B04_BEN_68_78_17_1m_utm.tif,0.0014461015,0.99843496,0.00011889362
724,deploy/44QQK_20210405_B04_BEN_69_54_17_1m_utm.tif,0.0034899877,0.996287,0.00022307521
725,deploy/44QQK_20210405_B04_BEN_69_74_17_1m_utm.tif,0.0012278755,0.99800116,0.0007709035
726,deploy/44QQK_20210405_B04_BEN_70_54_17_1m_utm.tif,0.004891872,0.9923539,0.002754193
727,deploy/44QQK_20210405_B04_BEN_70_55_17_1m_utm.tif,0.0015147522,0.99839216,9.310813e-05
728,deploy/44QQK_20210405_B04_BEN_70_68_17_1m_utm.tif,0.07326399,0.81886053,0.107875496
729,deploy/44QQK_20210405_B04_BEN_72_72_17_1m_utm.tif,0.02177611,0.9681032,0.010120691
730,deploy/44QQL_20210420_B04_BEN_10_19_17_1m_utm.tif,0.002553727,0.99539256,0.0020537775
731,deploy/44QQL_20210420_B04_BEN_11_8_17_1m_utm.tif,0.0004879283,0.9992519,0.00026014601
732,deploy/44QQL_20210420_B04_BEN_4_8_17_1m_utm.tif,0.0020814545,0.99615127,0.001767265
733,deploy/44QRG_20210417_B04_BEN_52_72_17_1m_utm.tif,0.0074734814,0.98998296,0.0025435388
734,deploy/44QRG_20210417_B04_BEN_57_66_17_1m_utm.tif,0.03796053,0.94133735,0.020702183
735,deploy/44QRH_20210407_B04_BEN_2_40_17_1m_utm.tif,0.0019054592,0.9971295,0.00096511503
736,deploy/44QRJ_20210407_B04_BEN_28_1_17_1m_utm.tif,0.006821368,0.9878709,0.005307868
737,deploy/44QRJ_20210407_B04_BEN_29_1_17_1m_utm.tif,0.007020697,0.98977774,0.0032015687
738,deploy/44QRJ_20210407_B04_BEN_53_1_17_1m_utm.tif,0.0012836137,0.99800533,0.000711138
739,deploy/44QRJ_20210407_B04_BEN_61_1_17_1m_utm.tif,0.0005521912,0.99924624,0.00020157432
740,deploy/44QRJ_20210407_B04_BEN_66_2_17_1m_utm.tif,0.0006998038,0.9988085,0.00049176085
741,deploy/44QRJ_20210407_B04_BEN_66_5_17_1m_utm.tif,0.0033275285,0.9952728,0.0013996264
742,deploy/44QRJ_20210407_B04_BEN_69_7_17_1m_utm.tif,0.001953584,0.9960699,0.0019764332
743,deploy/44QRJ_20210407_B04_BEN_72_36_17_1m_utm.tif,0.0013863513,0.9978809,0.00073278625
744,deploy/44QRK_20210522_B04_BEN_0_27_17_1m_utm.tif,0.00072911486,0.9984718,0.00079900405
745,deploy/44QRK_20210522_B04_BEN_0_67_17_1m_utm.tif,0.0013554507,0.99812704,0.0005174749
746,deploy/44QRK_20210522_B04_BEN_0_74_17_1m_utm.tif,0.0005918987,0.9988311,0.00057705864
747,deploy/44QRK_20210522_B04_BEN_10_52_17_1m_utm.tif,0.0011549491,0.99808645,0.00075856474
748,deploy/44QRK_20210522_B04_BEN_10_78_17_1m_utm.tif,0.0017426988,0.9968387,0.0014186286
749,deploy/44QRK_20210522_B04_BEN_11_66_17_1m_utm.tif,0.0025722545,0.9953974,0.0020303614
750,deploy/44QRK_20210522_B04_BEN_11_68_17_1m_utm.tif,0.003021339,0.99495184,0.0020269305
751,deploy/44QRK_20210522_B04_BEN_12_43_17_1m_utm.tif,0.00045923638,0.99900204,0.0005387805
752,deploy/44QRK_20210522_B04_BEN_12_68_17_1m_utm.tif,0.009928451,0.9864283,0.0036432436
753,deploy/44QRK_20210522_B04_BEN_12_75_17_1m_utm.tif,0.0012554016,0.9980831,0.0006615401
754,deploy/44QRK_20210522_B04_BEN_12_78_17_1m_utm.tif,0.0034097498,0.9920488,0.0045414492
755,deploy/44QRK_20210522_B04_BEN_13_56_17_1m_utm.tif,0.00035016827,0.99946636,0.00018349245
756,deploy/44QRK_20210522_B04_BEN_13_73_17_1m_utm.tif,0.0020420228,0.99688005,0.0010779444
757,deploy/44QRK_20210522_B04_BEN_13_74_17_1m_utm.tif,0.0024338188,0.9947292,0.0028369278
758,deploy/44QRK_20210522_B04_BEN_15_34_17_1m_utm.tif,0.0011971612,0.99811554,0.00068731845
759,deploy/44QRK_20210522_B04_BEN_15_52_17_1m_utm.tif,0.0007879212,0.9988457,0.00036640864
760,deploy/44QRK_20210522_B04_BEN_15_54_17_1m_utm.tif,0.00024900716,0.9995005,0.00025049725
761,deploy/44QRK_20210522_B04_BEN_15_57_17_1m_utm.tif,0.00012646138,0.99976546,0.000108142165
762,deploy/44QRK_20210522_B04_BEN_15_59_17_1m_utm.tif,0.0006302182,0.9990043,0.00036545208
763,deploy/44QRK_20210522_B04_BEN_16_54_17_1m_utm.tif,0.00018742889,0.999637,0.000175546
764,deploy/44QRK_20210522_B04_BEN_16_57_17_1m_utm.tif,0.000114917144,0.99977154,0.00011362111
765,deploy/44QRK_20210522_B04_BEN_16_59_17_1m_utm.tif,0.00092456205,0.9984786,0.00059682375
766,deploy/44QRK_20210522_B04_BEN_16_68_17_1m_utm.tif,0.0017364662,0.9975649,0.00069861265
767,deploy/44QRK_20210522_B04_BEN_17_54_17_1m_utm.tif,0.00017263657,0.9997197,0.00010763266
768,deploy/44QRK_20210522_B04_BEN_17_59_17_1m_utm.tif,0.00093555695,0.9984553,0.0006091964
769,deploy/44QRK_20210522_B04_BEN_17_62_17_1m_utm.tif,0.0016864401,0.99717087,0.0011427382
770,deploy/44QRK_20210522_B04_BEN_17_66_17_1m_utm.tif,0.00067475816,0.99884367,0.00048148117
771,deploy/44QRK_20210522_B04_BEN_17_69_17_1m_utm.tif,0.0010657475,0.9983797,0.00055453397
772,deploy/44QRK_20210522_B04_BEN_17_76_17_1m_utm.tif,0.0030845036,0.9932754,0.0036400496
773,deploy/44QRK_20210522_B04_BEN_18_56_17_1m_utm.tif,0.0008195058,0.99860007,0.0005805004
774,deploy/44QRK_20210522_B04_BEN_18_57_17_1m_utm.tif,0.0003670662,0.99937326,0.0002597284
775,deploy/44QRK_20210522_B04_BEN_18_5_17_1m_utm.tif,0.0017570031,0.997633,0.0006099373
776,deploy/44QRK_20210522_B04_BEN_18_62_17_1m_utm.tif,0.0010965142,0.99847335,0.00043010627
777,deploy/44QRK_20210522_B04_BEN_19_51_17_1m_utm.tif,0.0025772057,0.99668056,0.00074227416
778,deploy/44QRK_20210522_B04_BEN_19_55_17_1m_utm.tif,0.00063972606,0.99894506,0.0004151876
779,deploy/44QRK_20210522_B04_BEN_19_58_17_1m_utm.tif,0.0006598287,0.99889237,0.00044779756
780,deploy/44QRK_20210522_B04_BEN_19_61_17_1m_utm.tif,0.0025092058,0.9963438,0.0011469536
781,deploy/44QRK_20210522_B04_BEN_1_55_17_1m_utm.tif,0.0016746483,0.99786574,0.00045966913
782,deploy/44QRK_20210522_B04_BEN_20_53_17_1m_utm.tif,0.0021836576,0.9958105,0.002005854
783,deploy/44QRK_20210522_B04_BEN_20_55_17_1m_utm.tif,0.0002698282,0.9995296,0.0002005449
784,deploy/44QRK_20210522_B04_BEN_20_59_17_1m_utm.tif,0.0009827471,0.9983169,0.00070031505
785,deploy/44QRK_20210522_B04_BEN_20_70_17_1m_utm.tif,0.0018561482,0.9970656,0.0010782612
786,deploy/44QRK_20210522_B04_BEN_21_57_17_1m_utm.tif,0.00049594126,0.99895585,0.0005480985
787,deploy/44QRK_20210522_B04_BEN_21_70_17_1m_utm.tif,0.00069504604,0.9989949,0.00031009706
788,deploy/44QRK_20210522_B04_BEN_22_57_17_1m_utm.tif,0.0004748121,0.9991943,0.0003309077
789,deploy/44QRK_20210522_B04_BEN_23_10_17_1m_utm.tif,0.0008110736,0.9989196,0.00026932964
790,deploy/44QRK_20210522_B04_BEN_23_32_17_1m_utm.tif,0.0018186006,0.99706995,0.0011115053
791,deploy/44QRK_20210522_B04_BEN_23_37_17_1m_utm.tif,0.0010311424,0.9984497,0.0005191357
792,deploy/44QRK_20210522_B04_BEN_23_44_17_1m_utm.tif,0.0006520161,0.9988489,0.0004989831
793,deploy/44QRK_20210522_B04_BEN_23_49_17_1m_utm.tif,0.0007810571,0.9987006,0.0005183016
794,deploy/44QRK_20210522_B04_BEN_23_57_17_1m_utm.tif,0.0012622802,0.998315,0.00042269315
795,deploy/44QRK_20210522_B04_BEN_23_71_17_1m_utm.tif,0.00012418715,0.999777,9.881998e-05
796,deploy/44QRK_20210522_B04_BEN_24_11_17_1m_utm.tif,0.00071713317,0.99868494,0.0005979345
797,deploy/44QRK_20210522_B04_BEN_24_40_17_1m_utm.tif,0.0012754176,0.9979437,0.000780894
798,deploy/44QRK_20210522_B04_BEN_24_44_17_1m_utm.tif,0.8331994,0.08137183,0.08542883
799,deploy/44QRK_20210522_B04_BEN_24_57_17_1m_utm.tif,0.00680633,0.9884107,0.004782932
800,deploy/44QRK_20210522_B04_BEN_24_61_17_1m_utm.tif,0.001533757,0.99788827,0.0005780466
801,deploy/44QRK_20210522_B04_BEN_24_62_17_1m_utm.tif,0.0025222693,0.9957567,0.0017210735
802,deploy/44QRK_20210522_B04_BEN_24_63_17_1m_utm.tif,0.001676659,0.99739313,0.0009301288
803,deploy/44QRK_20210522_B04_BEN_24_66_17_1m_utm.tif,0.0011184415,0.99781203,0.0010694852
804,deploy/44QRK_20210522_B04_BEN_25_47_17_1m_utm.tif,0.00074999424,0.99874014,0.0005099117
805,deploy/44QRK_20210522_B04_BEN_25_55_17_1m_utm.tif,0.0008525602,0.99880075,0.00034677007
806,deploy/44QRK_20210522_B04_BEN_25_60_17_1m_utm.tif,0.0016605285,0.99698776,0.0013516408
807,deploy/44QRK_20210522_B04_BEN_25_62_17_1m_utm.tif,0.032918517,0.9484028,0.0186786
808,deploy/44QRK_20210522_B04_BEN_25_63_17_1m_utm.tif,0.03382139,0.94241875,0.023759877
809,deploy/44QRK_20210522_B04_BEN_25_69_17_1m_utm.tif,0.000111333604,0.9998267,6.2029874e-05
810,deploy/44QRK_20210522_B04_BEN_26_22_17_1m_utm.tif,0.00056474755,0.99913687,0.00029840862
811,deploy/44QRK_20210522_B04_BEN_26_57_17_1m_utm.tif,0.11466129,0.84736776,0.037970882
812,deploy/44QRK_20210522_B04_BEN_26_62_17_1m_utm.tif,0.1790607,0.21025518,0.6106841
813,deploy/44QRK_20210522_B04_BEN_26_71_17_1m_utm.tif,0.13180433,0.7900815,0.078114115
814,deploy/44QRK_20210522_B04_BEN_27_50_17_1m_utm.tif,0.00446705,0.99298084,0.0025521587
815,deploy/44QRK_20210522_B04_BEN_27_62_17_1m_utm.tif,0.003399974,0.9941835,0.0024165753
816,deploy/44QRK_20210522_B04_BEN_27_66_17_1m_utm.tif,0.0004181025,0.9993587,0.00022317373
817,deploy/44QRK_20210522_B04_BEN_27_69_17_1m_utm.tif,0.08894441,0.5021456,0.40891
818,deploy/44QRK_20210522_B04_BEN_28_41_17_1m_utm.tif,0.004870244,0.9926394,0.0024903112
819,deploy/44QRK_20210522_B04_BEN_28_51_17_1m_utm.tif,0.0008520396,0.998565,0.00058293645
820,deploy/44QRK_20210522_B04_BEN_28_62_17_1m_utm.tif,0.014863803,0.97046494,0.014671292
821,deploy/44QRK_20210522_B04_BEN_28_67_17_1m_utm.tif,0.00025264415,0.9994697,0.00027772656
822,deploy/44QRK_20210522_B04_BEN_28_69_17_1m_utm.tif,0.0006520784,0.9989225,0.00042531115
823,deploy/44QRK_20210522_B04_BEN_29_41_17_1m_utm.tif,0.0008109477,0.9987759,0.000413127
824,deploy/44QRK_20210522_B04_BEN_29_47_17_1m_utm.tif,0.0010553399,0.99806494,0.0008796907
825,deploy/44QRK_20210522_B04_BEN_29_50_17_1m_utm.tif,0.00019573208,0.9995283,0.00027594488
826,deploy/44QRK_20210522_B04_BEN_29_51_17_1m_utm.tif,0.0005721957,0.99880016,0.00062759256
827,deploy/44QRK_20210522_B04_BEN_29_62_17_1m_utm.tif,0.0004406724,0.9992662,0.00029314627
828,deploy/44QRK_20210522_B04_BEN_30_66_17_1m_utm.tif,0.0008035038,0.998904,0.00029246797
829,deploy/44QRK_20210522_B04_BEN_30_71_17_1m_utm.tif,0.0019188577,0.9967386,0.001342595
830,deploy/44QRK_20210522_B04_BEN_31_30_17_1m_utm.tif,0.002829193,0.99412435,0.0030465492
831,deploy/44QRK_20210522_B04_BEN_31_68_17_1m_utm.tif,0.00023372793,0.99960154,0.00016477733
832,deploy/44QRK_20210522_B04_BEN_31_69_17_1m_utm.tif,0.035340153,0.9497116,0.0149483
833,deploy/44QRK_20210522_B04_BEN_31_71_17_1m_utm.tif,0.0006224054,0.99877435,0.0006032094
834,deploy/44QRK_20210522_B04_BEN_31_73_17_1m_utm.tif,0.0006079765,0.9990108,0.00038125998
835,deploy/44QRK_20210522_B04_BEN_32_13_17_1m_utm.tif,0.0016779451,0.9976724,0.0006497357
836,deploy/44QRK_20210522_B04_BEN_32_49_17_1m_utm.tif,0.0005486577,0.9989334,0.00051796425
837,deploy/44QRK_20210522_B04_BEN_32_72_17_1m_utm.tif,0.001598703,0.99755377,0.0008474707
838,deploy/44QRK_20210522_B04_BEN_33_62_17_1m_utm.tif,0.00040862046,0.9993709,0.00022056479
839,deploy/44QRK_20210522_B04_BEN_33_71_17_1m_utm.tif,0.00091666257,0.9986137,0.00046965064
840,deploy/44QRK_20210522_B04_BEN_34_62_17_1m_utm.tif,0.0004273257,0.99939084,0.00018180664
841,deploy/44QRK_20210522_B04_BEN_34_71_17_1m_utm.tif,0.00080538105,0.99868387,0.0005107137
842,deploy/44QRK_20210522_B04_BEN_34_72_17_1m_utm.tif,0.0016887793,0.9977563,0.0005549337
843,deploy/44QRK_20210522_B04_BEN_34_78_17_1m_utm.tif,0.00042154331,0.9993616,0.00021694908
844,deploy/44QRK_20210522_B04_BEN_35_65_17_1m_utm.tif,0.0015444538,0.99774134,0.00071428134
845,deploy/44QRK_20210522_B04_BEN_35_72_17_1m_utm.tif,0.0018043272,0.99728703,0.00090866856
846,deploy/44QRK_20210522_B04_BEN_35_7_17_1m_utm.tif,0.0014286735,0.99813336,0.00043799035
847,deploy/44QRK_20210522_B04_BEN_36_61_17_1m_utm.tif,0.00014292507,0.99979824,5.884762e-05
848,deploy/44QRK_20210522_B04_BEN_38_61_17_1m_utm.tif,0.0011626951,0.9982474,0.000589838
849,deploy/44QRK_20210522_B04_BEN_38_7_17_1m_utm.tif,0.002786586,0.99563485,0.0015785985
850,deploy/44QRK_20210522_B04_BEN_39_78_17_1m_utm.tif,0.0002471195,0.9996383,0.000114522765
851,deploy/44QRK_20210522_B04_BEN_3_54_17_1m_utm.tif,0.0041182484,0.9938605,0.0020211786
852,deploy/44QRK_20210522_B04_BEN_40_72_17_1m_utm.tif,0.00027776053,0.99961096,0.00011131893
853,deploy/44QRK_20210522_B04_BEN_43_59_17_1m_utm.tif,0.0010364503,0.99826616,0.0006975134
854,deploy/44QRK_20210522_B04_BEN_44_58_17_1m_utm.tif,0.0032877454,0.9949876,0.0017245935
855,deploy/44QRK_20210522_B04_BEN_44_76_17_1m_utm.tif,0.00045409618,0.9993338,0.0002120686
856,deploy/44QRK_20210522_B04_BEN_47_17_17_1m_utm.tif,0.001436644,0.9979869,0.0005764321
857,deploy/44QRK_20210522_B04_BEN_47_8_17_1m_utm.tif,0.0008013995,0.99848086,0.00071772584
858,deploy/44QRK_20210522_B04_BEN_49_3_17_1m_utm.tif,0.0010727135,0.9984345,0.0004927473
859,deploy/44QRK_20210522_B04_BEN_55_63_17_1m_utm.tif,0.00022149505,0.99964654,0.00013190112
860,deploy/44QRK_20210522_B04_BEN_57_56_17_1m_utm.tif,0.0019316429,0.99685067,0.0012177341
861,deploy/44QRK_20210522_B04_BEN_58_16_17_1m_utm.tif,0.0022581974,0.9966809,0.0010608358
862,deploy/44QRK_20210522_B04_BEN_58_72_17_1m_utm.tif,0.0018535907,0.9972807,0.0008657631
863,deploy/44QRK_20210522_B04_BEN_59_10_17_1m_utm.tif,0.026706059,0.95995754,0.013336526
864,deploy/44QRK_20210522_B04_BEN_59_4_17_1m_utm.tif,0.005547978,0.9903441,0.004107836
865,deploy/44QRK_20210522_B04_BEN_5_52_17_1m_utm.tif,0.004221352,0.9931248,0.0026539606
866,deploy/44QRK_20210522_B04_BEN_60_9_17_1m_utm.tif,0.17971717,0.102310196,0.7179726
867,deploy/44QRK_20210522_B04_BEN_61_3_17_1m_utm.tif,0.0010367812,0.99867404,0.00028915785
868,deploy/44QRK_20210522_B04_BEN_61_51_17_1m_utm.tif,0.0027855323,0.99654573,0.00066869985
869,deploy/44QRK_20210522_B04_BEN_61_57_17_1m_utm.tif,0.0005511092,0.9991679,0.00028093476
870,deploy/44QRK_20210522_B04_BEN_62_12_17_1m_utm.tif,0.00036580485,0.9993709,0.00026325192
871,deploy/44QRK_20210522_B04_BEN_62_53_17_1m_utm.tif,0.00018453438,0.999724,9.15025e-05
872,deploy/44QRK_20210522_B04_BEN_62_63_17_1m_utm.tif,0.0008664561,0.99856925,0.00056424487
873,deploy/44QRK_20210522_B04_BEN_63_8_17_1m_utm.tif,0.02748104,0.9606459,0.011872946
874,deploy/44QRK_20210522_B04_BEN_66_50_17_1m_utm.tif,0.00020203456,0.9996784,0.000119616954
875,deploy/44QRK_20210522_B04_BEN_67_54_17_1m_utm.tif,0.00018366693,0.99974054,7.583794e-05
876,deploy/44QRK_20210522_B04_BEN_69_54_17_1m_utm.tif,0.00024226081,0.9996654,9.2373804e-05
877,deploy/44QRK_20210522_B04_BEN_69_73_17_1m_utm.tif,0.00043773704,0.9994186,0.00014362381
878,deploy/44QRK_20210522_B04_BEN_69_9_17_1m_utm.tif,0.004281694,0.9934534,0.00226492
879,deploy/44QRK_20210522_B04_BEN_6_69_17_1m_utm.tif,0.00084506004,0.9985827,0.0005722864
880,deploy/44QRK_20210522_B04_BEN_70_0_17_1m_utm.tif,0.002351736,0.9969784,0.00066987117
881,deploy/44QRK_20210522_B04_BEN_70_55_17_1m_utm.tif,0.013535508,0.97593313,0.010531361
882,deploy/44QRK_20210522_B04_BEN_72_75_17_1m_utm.tif,0.0012060916,0.99822396,0.0005700108
883,deploy/44QRK_20210522_B04_BEN_74_76_17_1m_utm.tif,0.0002614019,0.99965405,8.451957e-05
884,deploy/44QRK_20210522_B04_BEN_75_11_17_1m_utm.tif,0.0010475534,0.99842834,0.00052414974
885,deploy/44QRK_20210522_B04_BEN_75_19_17_1m_utm.tif,0.0013145886,0.9977615,0.00092391175
886,deploy/44QRK_20210522_B04_BEN_75_61_17_1m_utm.tif,0.0026594906,0.99575764,0.0015828569
887,deploy/44QRK_20210522_B04_BEN_8_70_17_1m_utm.tif,0.00021198328,0.999617,0.00017103899
888,deploy/44QRK_20210522_B04_BEN_8_76_17_1m_utm.tif,0.018751942,0.9412264,0.040021617
889,deploy/44QRK_20210522_B04_BEN_9_24_17_1m_utm.tif,0.00019815515,0.99963236,0.00016948365
